timestamp,rssi,rate,channel,bandwidth,data_length,esp_timestamp,csi_data
2026-04-17T14:38:38.157848,-72,10,1,0,,,"[126, -32, 7, 0, -20, -30, -20, -29, -19, -27, -17, -24, -16, -21, -14, -18, -12, -13, -9, -9, -6, -5, -2, -1, 2, 3, 5, 6, 7, 8, 10, 9, 13, 11, 15, 12, 16, 13, 18, 12, 20, 12, 21, 13, 22, 12, 22, 11, 21, 10, 20, 9, 18, 7, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -1, -27, -1, -27, -1, -27, -1, -26, 1, -25, 2, -24, 3, -23, 3, -21, 3, -20, 4, -19, 4, -18, 4, -17, 2, -16, 1, -16, 1, -15, 1, -16, -2, -16, -5, -17, -8, -18, -13, -19, -17, -19, -20, -19, -23, -19, -27, -20, -29, -20, -30, -19, -31]"
2026-04-17T14:38:38.190401,-84,15,1,0,,,"[30, -32, 1, 0, -13, 17, -16, 16, -17, 13, -19, 13, -21, 11, -23, 9, -25, 14, -22, 19, -20, 15, -20, 11, -25, 11, -28, 10, -25, 8, -23, 5, -25, 4, -19, 3, -17, -2, -20, -6, -15, -6, -8, -9, -6, -10, -8, -13, -7, -17, -3, -18, 1, -19, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -5, 10, -21, 10, -21, 9, -16, 4, -8, -3, -1, -7, 6, -7, 10, -5, 13, -3, 19, 0, 26, 2, 30, 4, 33, 5, 34, 7, 35, 10, 38, 14, 39, 18, 37, 18, 35, 15, 30, 12, 24, 11, 19, 10, 17, 9, 17, 6, 16, -2, 14, -6, 15]"
2026-04-17T14:38:38.219731,-83,10,1,0,,,"[28, -64, 1, 0, -15, 10, -16, 13, -17, 14, -13, 15, -9, 20, -7, 19, -4, 17, 1, 20, 2, 17, 1, 10, -2, 7, -4, 1, -6, -5, -11, -8, -16, -11, -19, -13, -22, -14, -28, -15, -34, -16, -33, -15, -28, -10, -29, -7, -27, -8, -20, -6, -18, -6, -5, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -5, -5, -19, -1, -20, 3, -16, 6, -13, 8, -11, 11, -4, 13, 3, 12, 7, 10, 12, 11, 16, 12, 19, 11, 23, 9, 26, 11, 29, 13, 27, 14, 23, 14, 21, 16, 20, 16, 20, 13, 16, 11, 9, 12, 6, 8, 6, 0, 3, -2, -1, 0, -3]"
2026-04-17T14:38:38.249712,-83,10,1,0,,,"[30, -31, 17, 0, -14, -15, -13, -14, -14, -12, -14, -11, -12, -8, -8, -5, -6, -2, -2, -2, 3, -2, 7, -1, 9, 1, 12, 3, 16, 4, 22, 2, 24, 0, 29, 0, 36, 0, 35, 0, 31, 3, 32, 3, 34, 3, 34, 3, 31, 3, 29, 4, 27, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 14, 8, 13, 11, 15, 14, 17, 18, 15, 21, 12, 23, 11, 26, 12, 27, 11, 25, 12, 24, 12, 23, 10, 19, 9, 14, 9, 9, 9, 5, 6, 4, 5, 4, 4, 1, 3, -4, 1, -6, -1, -7, -3, -9, -5, -12, -8, -13, -10, -16, -10, -20]"
2026-04-17T14:38:38.283088,-85,15,1,0,,,"[30, -32, 1, 0, -12, -27, -14, -24, -13, -22, -12, -20, -13, -20, -14, -20, -12, -19, -10, -19, -12, -20, -13, -22, -14, -24, -15, -24, -14, -23, -11, -21, -5, -20, -2, -20, -7, -17, -6, -18, -1, -18, -1, -15, -1, -13, 0, -14, -1, -14, -1, -12, 0, -10, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -3, -7, -9, -6, -7, -4, -8, -3, -9, -3, -10, -5, -12, -7, -13, -7, -14, -6, -18, -4, -19, -2, -18, -2, -18, -2, -20, -1, -19, -3, -17, -5, -17, -4, -19, -2, -20, 0, -18, 1, -19, -3, -21, -6, -23, -7, -27, -8, -30, -7, -29, -5, -27]"
2026-04-17T14:38:38.318969,-86,15,1,0,,,"[30, -32, 1, 0, -29, -2, -26, 1, -24, 6, -23, 6, -22, 5, -23, 2, -26, -4, -22, 0, -19, 8, -15, 12, -10, 14, -12, 15, -17, 16, -20, 12, -21, 6, -18, 7, -15, 8, -17, 10, -20, 12, -17, 8, -14, 5, -7, -1, 0, -6, -4, -1, -10, -1, -3, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -4, -13, -4, -15, -5, -19, -5, -14, -6, -10, -7, -7, -9, -5, -7, -8, -6, -15, -9, -18, -12, -19, -9, -21, -6, -20, -4, -16, -2, -14, -5, -15, -10, -17, -9, -19, -5, -21, -9, -20, -14, -16, -17, -9, -21, -7, -23, -11, -21, -14, -20, -14]"
2026-04-17T14:38:38.350348,-71,10,1,0,,,"[25, -111, 17, 0, -33, -14, -32, -14, -31, -13, -29, -12, -26, -9, -23, -6, -17, -4, -12, -2, -7, -1, -2, 0, 3, 2, 6, 3, 10, 3, 13, 3, 16, 3, 18, 3, 20, 2, 23, 2, 24, 2, 25, 1, 25, 0, 25, -1, 25, -1, 23, -2, 22, -2, 5, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 4, -19, 18, -20, 19, -19, 19, -18, 19, -17, 19, -15, 19, -14, 19, -13, 18, -12, 18, -11, 17, -10, 15, -10, 14, -10, 13, -11, 12, -12, 11, -14, 8, -17, 6, -19, 3, -21, 1, -23, -2, -27, -5, -30, -8, -32, -9, -33, -10, -35, -12, -36, -13]"
2026-04-17T14:38:38.418338,-72,10,1,0,,,"[126, -32, 7, 0, -20, -31, -20, -30, -19, -28, -18, -25, -17, -22, -15, -18, -12, -14, -9, -9, -6, -5, -3, -1, 0, 3, 3, 7, 5, 8, 9, 10, 12, 12, 13, 14, 16, 15, 18, 15, 19, 15, 20, 15, 21, 16, 21, 16, 21, 14, 20, 12, 18, 11, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, 1, -26, 4, -26, 5, -26, 6, -26, 7, -25, 7, -23, 8, -21, 8, -20, 8, -20, 7, -19, 6, -18, 6, -16, 5, -16, 4, -16, 3, -16, 1, -16, -1, -17, -4, -18, -7, -18, -12, -19, -16, -20, -19, -21, -22, -21, -26, -20, -29, -21, -30, -22, -31]"
2026-04-17T14:38:38.448138,-89,10,1,0,,,"[30, -31, 17, 0, -6, -2, -7, -1, -6, 1, -7, 4, -9, 8, -10, 9, -11, 7, -10, 5, -7, 5, -4, 6, -4, 6, -2, 6, 0, 4, -2, 4, -4, 8, -5, 7, -6, 6, -5, 6, -7, 6, -11, 5, -12, 6, -13, 5, -11, 5, -9, 6, -9, 7, -3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 4, 0, 5, 0, 4, -1, 1, 0, 1, 1, -2, 1, -5, 0, -5, -3, -5, -5, -6, -5, -6, -8, -5, -11, -3, -10, -2, -8, -3, -8, -1, -8, 5, -7, 8, -8, 5, -11, 2, -10, 3, -9, 4, -8, 6, -8, 5, -8, 3, -6, 2, -3]"
2026-04-17T14:38:38.480610,-83,15,1,0,,,"[30, -32, 1, 0, -21, 2, -17, -1, -14, -4, -14, -7, -15, -11, -15, -12, -13, -12, -12, -14, -13, -16, -13, -18, -14, -22, -15, -25, -13, -25, -13, -23, -13, -22, -13, -19, -11, -17, -7, -16, -5, -14, -4, -13, -1, -10, 2, -7, 6, -7, 8, -9, 7, -8, 1, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 12, 17, 9, 14, 5, 11, 1, 9, -3, 5, -7, 0, -11, -3, -16, -4, -20, -3, -26, -2, -32, -3, -34, -2, -33, 2, -33, 6, -35, 8, -36, 10, -32, 13, -27, 15, -24, 16, -24, 16, -24, 13, -20, 12, -17, 10, -17, 7, -16, 3, -15, 0]"
2026-04-17T14:38:38.510672,-77,10,1,0,,,"[30, -32, 1, 0, -5, 25, -9, 22, -13, 17, -12, 17, -9, 18, -9, 16, -10, 16, -10, 17, -8, 16, -7, 15, -5, 18, -5, 20, -1, 21, 4, 16, 2, 12, -2, 18, -2, 23, -5, 22, -10, 24, -12, 19, -6, 13, -2, 9, -3, 9, 0, 8, 0, 2, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 6, 2, 4, 4, 5, 5, 8, 2, 5, 2, 4, 9, 10, 13, 13, 11, 14, 8, 12, 4, 12, 1, 14, 0, 14, 0, 15, -1, 16, -4, 18, -5, 20, -5, 21, -6, 22, -7, 25, -6, 28, -4, 31, -4, 32, -3, 31, -1, 33, -1, 34]"
2026-04-17T14:38:38.543759,-72,10,1,0,,,"[25, -111, 17, 0, -23, 28, -22, 27, -20, 26, -18, 24, -15, 22, -12, 18, -9, 14, -6, 10, -3, 6, 0, 1, 2, -2, 4, -6, 6, -10, 7, -13, 8, -15, 8, -17, 8, -20, 8, -22, 7, -24, 7, -25, 7, -26, 6, -26, 5, -25, 5, -23, 4, -21, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 13, 22, 13, 22, 14, 21, 14, 20, 14, 19, 14, 17, 14, 16, 14, 15, 14, 14, 13, 13, 12, 12, 10, 13, 9, 13, 8, 13, 6, 13, 4, 13, 2, 15, -1, 17, -5, 19, -8, 21, -11, 24, -14, 25, -17, 27, -20, 29, -21, 29, -21, 29]"
2026-04-17T14:38:38.574181,-72,10,1,0,,,"[-7, -112, 15, 0, -29, -24, -28, -23, -27, -21, -25, -19, -22, -16, -19, -13, -16, -10, -12, -7, -7, -3, -2, 0, 3, 2, 6, 4, 9, 6, 12, 7, 15, 8, 17, 8, 19, 8, 21, 8, 23, 9, 24, 8, 26, 8, 26, 8, 25, 6, 23, 5, 21, 4, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, 2, -25, 10, -25, 10, -25, 10, -24, 10, -22, 11, -21, 12, -20, 12, -19, 11, -18, 11, -17, 11, -16, 10, -15, 9, -15, 8, -14, 7, -15, 5, -16, 3, -17, 0, -18, -3, -20, -6, -21, -10, -23, -13, -26, -16, -27, -21, -27, -23, -27, -24, -28, -24]"
2026-04-17T14:38:38.606446,-72,10,1,0,,,"[25, -111, 17, 0, -5, -33, -2, -30, -1, -28, -2, -26, -3, -23, -2, -20, -2, -18, -4, -14, -7, -9, -8, -3, -3, 4, 3, 8, 5, 9, 4, 10, 2, 10, 1, 15, 1, 24, 2, 25, 7, 22, 9, 19, 9, 17, 12, 18, 11, 19, 6, 17, 4, 13, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -2, -21, -7, -23, -7, -23, -7, -25, -6, -27, -2, -25, 0, -21, -2, -21, 0, -21, -1, -17, -4, -13, -5, -11, -5, -13, -5, -15, -5, -17, -5, -16, -5, -11, -7, -7, -11, -7, -19, -10, -25, -12, -26, -12, -24, -7, -24, -2, -27, -1, -33, -1, -37]"
2026-04-17T14:38:38.637167,-84,15,1,0,,,"[30, -32, 1, 0, -13, -14, -10, -8, -7, -2, -1, 2, 4, 5, 8, 8, 11, 10, 14, 12, 20, 15, 24, 17, 24, 18, 25, 18, 26, 17, 24, 16, 18, 15, 14, 13, 14, 10, 13, 9, 8, 6, 2, 2, -4, 2, -9, 2, -12, -1, -13, -2, -13, -1, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 14, 14, 14, 17, 10, 17, 7, 15, 8, 12, 8, 11, 4, 10, 2, 7, 0, 3, -2, -1, -4, -5, -6, -10, -7, -11, -9, -15, -13, -21, -17, -22, -18, -23, -17, -26, -18, -27, -18, -28, -18, -28, -20, -28, -21, -27, -20, -24, -19, -22, -17, -21]"
2026-04-17T14:38:38.671943,-78,10,1,0,,,"[30, -32, 1, 0, -21, -19, -19, -18, -16, -18, -13, -17, -13, -16, -13, -19, -13, -20, -11, -20, -11, -20, -14, -19, -18, -17, -20, -15, -20, -15, -21, -14, -22, -11, -21, -9, -18, -10, -15, -11, -13, -13, -13, -14, -11, -14, -10, -14, -9, -17, -9, -17, -10, -16, -3, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, -9, 2, -10, -1, -12, -4, -12, -7, -13, -9, -14, -11, -15, -12, -16, -13, -17, -14, -18, -16, -19, -16, -19, -16, -19, -16, -19, -16, -19, -17, -17, -16, -14, -18, -13, -23, -14, -27, -12, -29, -11, -32, -11, -34, -14, -33, -18, -32, -20, -30, -20, -27]"
2026-04-17T14:38:38.707836,-86,15,1,0,,,"[30, -32, 1, 0, -14, 8, -10, 8, -4, 5, 3, 1, 9, -3, 13, -5, 16, -5, 17, -7, 19, -12, 20, -15, 19, -13, 20, -12, 21, -11, 21, -10, 21, -9, 19, -6, 15, -4, 10, -5, 6, -5, 4, -1, 1, 4, -2, 8, -5, 10, -6, 9, -6, 8, -2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, -4, 12, -16, 13, -15, 13, -11, 12, -8, 11, -8, 9, -7, 6, -4, 2, -2, -2, -1, -6, 1, -11, 4, -13, 6, -14, 7, -18, 9, -21, 12, -21, 15, -24, 15, -29, 14, -32, 16, -31, 15, -29, 14, -29, 14, -27, 15, -22, 14, -21, 11, -23, 8]"
2026-04-17T14:38:38.741625,-72,10,1,0,,,"[-58, 96, 12, 0, 10, -35, 10, -35, 10, -32, 9, -29, 6, -26, 4, -22, 3, -16, 1, -11, 0, -7, -1, -3, -2, 2, -4, 8, -5, 12, -5, 14, -5, 17, -5, 19, -3, 20, -2, 21, -1, 23, -1, 24, -1, 25, 1, 25, 1, 24, 2, 23, 3, 22, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -6, -22, -20, -20, -19, -20, -18, -22, -16, -23, -15, -21, -12, -19, -10, -18, -11, -18, -11, -18, -10, -18, -10, -17, -9, -16, -9, -14, -11, -12, -13, -10, -14, -8, -15, -6, -16, -4, -20, -2, -24, 1, -27, 4, -30, 5, -32, 6, -34, 8, -35, 8, -35]"
2026-04-17T14:38:38.772047,-72,10,1,0,,,"[126, -32, 7, 0, -7, 34, -6, 33, -5, 32, -4, 29, -3, 26, -2, 22, 0, 17, 0, 12, 1, 6, 2, 1, 1, -4, 1, -8, 1, -12, 0, -15, -1, -18, -2, -20, -2, -22, -3, -23, -4, -25, -5, -25, -6, -26, -7, -26, -7, -24, -7, -21, -7, -19, -2, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 21, 15, 21, 15, 21, 14, 21, 13, 21, 12, 20, 11, 20, 10, 20, 8, 19, 8, 18, 8, 16, 8, 15, 7, 15, 7, 14, 7, 13, 8, 11, 10, 9, 13, 7, 16, 5, 19, 2, 23, 0, 26, -1, 30, -4, 33, -6, 34, -7, 34, -6, 33]"
2026-04-17T14:38:38.800844,-72,10,1,0,,,"[24, -127, 17, 0, -23, 25, -22, 24, -21, 24, -20, 22, -17, 20, -12, 18, -8, 15, -5, 11, -2, 6, 0, 2, 2, -1, 4, -4, 6, -8, 8, -13, 9, -17, 9, -18, 9, -19, 9, -22, 9, -24, 9, -25, 8, -25, 7, -25, 6, -25, 5, -23, 4, -21, 1, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 8, 23, 8, 23, 8, 23, 9, 23, 10, 22, 10, 20, 11, 19, 11, 18, 11, 16, 10, 15, 9, 14, 8, 14, 8, 14, 7, 14, 4, 13, 2, 14, 0, 16, -3, 17, -7, 18, -11, 21, -15, 22, -17, 23, -20, 24, -23, 26, -24, 26, -26, 26]"
2026-04-17T14:38:38.830904,-71,10,1,0,,,"[-7, -112, 15, 0, -24, 15, -23, 14, -21, 14, -19, 15, -16, 14, -13, 12, -10, 10, -7, 7, -4, 4, 0, 1, 3, 0, 4, -1, 5, -3, 8, -6, 11, -10, 12, -16, 12, -19, 15, -17, 15, -12, 13, -12, 13, -16, 14, -17, 12, -15, 7, -15, 7, -19, 2, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 19, 2, 22, 3, 20, 2, 18, 3, 17, 4, 15, 3, 16, 6, 19, 7, 17, 4, 14, 3, 12, 3, 10, 2, 10, 2, 11, 1, 11, 0, 11, -2, 11, -5, 14, -9, 15, -13, 16, -16, 16, -18, 16, -21, 15, -24, 14, -25, 14, -25, 15]"
2026-04-17T14:38:38.868689,-76,10,1,0,,,"[30, -32, 1, 0, -7, -29, -4, -27, -2, -22, -1, -19, 2, -21, 4, -23, 4, -22, 4, -22, 2, -21, -1, -20, -2, -21, -3, -19, -6, -17, -10, -18, -12, -19, -10, -17, -7, -16, -5, -14, -4, -12, -2, -11, -2, -10, -2, -10, -1, -11, 0, -10, -2, -10, -1, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -4, -10, -5, -11, -5, -13, -4, -15, -5, -17, -7, -18, -9, -18, -9, -18, -9, -19, -9, -20, -9, -21, -8, -22, -8, -22, -7, -22, -4, -23, -1, -25, 1, -26, 2, -27, 3, -29, 3, -32, 2, -32, 3, -35, 3, -39, 1, -38, -1, -36, -2, -37]"
2026-04-17T14:38:38.897957,-72,10,1,0,,,"[-7, -112, 15, 0, -15, 33, -13, 33, -13, 32, -11, 28, -9, 25, -7, 22, -4, 18, -2, 12, 0, 7, 1, 2, 2, -3, 2, -7, 3, -12, 4, -15, 4, -17, 3, -20, 2, -23, 2, -24, 2, -25, 1, -27, -1, -28, -1, -27, 0, -26, -1, -24, -2, -22, -1, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 19, 19, 19, 18, 19, 18, 19, 16, 20, 15, 19, 14, 18, 14, 17, 13, 16, 11, 16, 9, 15, 8, 14, 8, 13, 9, 11, 9, 10, 10, 8, 13, 6, 16, 4, 17, 1, 20, -2, 24, -5, 26, -8, 29, -11, 31, -12, 33, -11, 34, -12, 34]"
2026-04-17T14:38:38.927691,-76,10,1,0,,,"[30, -32, 1, 0, -11, 28, -11, 25, -12, 21, -12, 17, -13, 15, -14, 14, -15, 14, -16, 15, -16, 17, -14, 20, -10, 22, -8, 23, -8, 24, -7, 23, -4, 21, -3, 19, -4, 18, -5, 17, -5, 15, -5, 13, -6, 12, -6, 11, -6, 11, -6, 11, -7, 11, -2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 12, 2, 12, -1, 13, -2, 16, -2, 18, -2, 20, -2, 21, -1, 23, -1, 25, -1, 25, -2, 25, -3, 25, -2, 26, -4, 24, -8, 23, -10, 22, -13, 21, -16, 22, -19, 24, -21, 27, -22, 30, -22, 31, -21, 33, -22, 35, -20, 37, -17, 39]"
2026-04-17T14:38:38.958030,-72,10,1,0,,,"[24, -127, 17, 0, 33, 13, 32, 12, 29, 11, 27, 10, 25, 8, 21, 6, 17, 4, 12, 1, 6, 0, 0, -1, -5, -1, -9, -2, -12, -4, -14, -4, -17, -3, -20, -3, -22, -4, -23, -4, -25, -3, -27, -2, -28, -1, -27, 1, -25, 2, -23, 3, -23, 3, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, -5, 20, -17, 20, -17, 19, -17, 18, -18, 17, -18, 15, -18, 14, -17, 13, -16, 12, -16, 10, -15, 9, -15, 9, -14, 9, -13, 10, -12, 11, -10, 12, -8, 15, -6, 18, -3, 21, 1, 24, 3, 26, 6, 28, 8, 28, 10, 31, 11, 33, 12, 33, 14]"
2026-04-17T14:38:38.991263,-85,10,1,0,,,"[28, -64, 1, 0, -4, -2, 1, -4, 11, -8, 17, -9, 20, -9, 24, -12, 25, -13, 24, -16, 24, -19, 21, -19, 16, -18, 16, -16, 16, -12, 10, -6, 7, -1, 6, 0, 2, -1, -1, 3, -4, 10, -11, 16, -17, 16, -17, 12, -15, 6, -11, 2, -9, 1, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 6, 0, 9, 3, 11, 5, 12, 6, 15, 4, 17, 4, 18, 9, 19, 12, 17, 12, 15, 11, 15, 9, 14, 7, 11, 2, 7, -1, 2, -3, -1, -8, -5, -13, -8, -15, -10, -18, -14, -25, -13, -33, -13, -36, -15, -30, -16, -25, -13, -27, -7]"
2026-04-17T14:38:39.026142,-72,10,1,0,,,"[126, -32, 7, 0, 2, 31, 3, 30, 4, 28, 4, 25, 4, 22, 4, 18, 4, 14, 3, 10, 2, 5, 1, 0, 0, -4, -1, -8, -2, -10, -4, -13, -5, -16, -6, -17, -7, -18, -8, -20, -9, -21, -10, -22, -11, -22, -11, -21, -12, -20, -11, -18, -11, -17, -3, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 23, 4, 22, 5, 22, 4, 22, 3, 21, 2, 20, 0, 19, 0, 18, 0, 18, 0, 17, 0, 16, 0, 15, 0, 14, 0, 13, 1, 13, 3, 12, 5, 12, 8, 10, 11, 8, 15, 8, 18, 7, 21, 6, 24, 5, 27, 5, 29, 5, 31, 4, 33]"
2026-04-17T14:38:39.057386,-85,10,1,0,,,"[28, -64, 1, 0, -19, -27, -17, -30, -17, -30, -17, -27, -16, -23, -15, -18, -11, -14, -6, -10, -1, -5, 2, 0, 5, 7, 11, 11, 16, 13, 18, 18, 20, 22, 18, 20, 13, 17, 9, 15, 6, 13, 2, 11, -2, 9, -4, 4, -5, 1, -4, -3, -3, -7, -1, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -1, -12, -4, -14, -4, -16, -4, -16, -5, -15, -5, -14, -5, -10, -3, -6, 1, -3, 5, -1, 11, 0, 17, 0, 20, -1, 24, 1, 27, 4, 28, 6, 28, 5, 23, 3, 18, 3, 13, 4, 8, 2, 4, -2, -1, -5, -6, -6, -12, -9, -16, -10, -16]"
2026-04-17T14:38:39.091898,-72,10,1,0,,,"[23, 113, 17, 0, 26, -25, 25, -25, 23, -24, 21, -23, 18, -20, 14, -18, 10, -15, 6, -11, 2, -7, -1, -2, -4, 1, -8, 5, -10, 8, -11, 11, -12, 14, -13, 17, -14, 19, -14, 20, -14, 21, -13, 22, -13, 24, -12, 24, -12, 23, -11, 21, -10, 20, -3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -6, -12, -24, -12, -24, -12, -23, -13, -23, -13, -22, -14, -20, -13, -19, -13, -18, -12, -17, -12, -15, -12, -15, -10, -14, -9, -15, -8, -16, -6, -16, -4, -16, -1, -17, 2, -18, 6, -20, 10, -22, 13, -23, 17, -24, 20, -24, 23, -25, 25, -27, 25, -28]"
2026-04-17T14:38:39.121579,-72,10,1,0,,,"[-7, -112, 15, 0, 20, 30, 18, 28, 17, 26, 18, 24, 17, 21, 15, 17, 13, 13, 9, 9, 5, 4, 2, -1, -2, -5, -5, -8, -8, -10, -11, -12, -14, -13, -16, -13, -18, -14, -21, -14, -23, -14, -24, -14, -24, -14, -24, -12, -23, -10, -22, -9, -20, -10, -5, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, -1, 26, -2, 27, -2, 27, -2, 26, -3, 25, -4, 24, -6, 22, -7, 21, -7, 20, -6, 19, -7, 18, -7, 16, -7, 15, -6, 14, -5, 14, -4, 15, 0, 15, 4, 16, 8, 18, 11, 18, 15, 18, 20, 18, 23, 20, 24, 21, 25, 21, 28, 20, 29]"
2026-04-17T14:38:39.149230,-92,10,1,0,,,"[-6, -96, 15, 0, -1, 3, 1, 5, 3, 4, 7, 2, 10, 2, 12, 2, 11, 2, 11, 3, 11, 3, 11, 2, 10, 0, 10, -1, 12, -3, 11, -3, 8, 0, 6, 3, 6, 5, 5, 7, 5, 8, 7, 9, 9, 8, 7, 9, 4, 11, 5, 8, 6, 7, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -1, -4, -2, -4, -3, -4, -3, -3, -1, -1, 0, 2, 2, 2, 4, 3, 6, 1, 6, -1, 7, -1, 8, -2, 7, -4, 7, -6, 6, -7, 5, -8, 1, -8, -4, -10, -4, -11, -2, -12, -2, -13, -1, -12, -1, -11, -3, -10, -3, -10, 0, -10, 3]"
2026-04-17T14:38:39.180360,-72,10,1,0,,,"[23, 113, 17, 0, 9, 35, 9, 34, 9, 31, 9, 27, 8, 24, 8, 19, 8, 14, 6, 9, 3, 3, 1, -2, -2, -6, -4, -9, -5, -12, -7, -14, -9, -16, -11, -17, -13, -19, -14, -20, -15, -20, -17, -21, -18, -20, -19, -19, -19, -18, -17, -16, -15, -15, -4, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 24, 6, 24, 6, 24, 6, 24, 5, 24, 4, 23, 3, 22, 1, 21, 0, 20, 0, 19, 0, 18, -1, 16, -1, 15, 0, 15, 1, 14, 3, 14, 6, 14, 9, 13, 12, 12, 16, 11, 20, 10, 24, 9, 27, 9, 30, 9, 32, 9, 34, 8, 34]"
2026-04-17T14:38:39.210050,-72,10,1,0,,,"[-7, -112, 15, 0, 33, -13, 31, -12, 30, -13, 27, -13, 23, -13, 19, -11, 14, -10, 9, -8, 5, -5, 0, -2, -4, -1, -8, 2, -11, 5, -14, 7, -16, 9, -17, 11, -18, 12, -19, 14, -20, 16, -19, 18, -18, 19, -17, 20, -16, 19, -15, 17, -14, 16, -4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -7, 5, -26, 4, -26, 3, -25, 2, -25, 1, -25, 0, -24, -1, -23, -2, -21, -2, -20, -1, -20, -1, -19, -1, -18, 0, -17, 1, -17, 2, -16, 5, -15, 7, -14, 11, -14, 15, -14, 19, -14, 23, -13, 26, -13, 29, -13, 32, -13, 34, -13, 34, -12]"
