timestamp,rssi,rate,channel,data_length,magnitude,phase,csi_data
2026-04-17T14:47:37.600018,-71,10,1,128,-51,-151,"[24, -127, 17, 0, -6, -28, -7, -27, -8, -26, -9, -24, -11, -22, -14, -20, -16, -16, -19, -14, -21, -11, -23, -7, -25, -4, -26, -2, -26, -1, -26, 0, -26, 2, -26, 3, -25, 3, -26, 3, -26, 3, -25, 3, -24, 4, -23, 5, -22, 5, -20, 4, -18, 4, -5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 8, 9, 7, 11, 6, 13, 4, 15, 2, 15, 0, 15, -1, 16, -3, 16, -5, 15, -7, 14, -8, 13, -9, 12, -10, 9, -11, 6, -12, 2, -14, -2, -14, -5, -13, -9, -12, -11, -12, -14, -11, -18, -10, -22, -10, -24, -9, -26, -7, -27, -6, -27]"
2026-04-17T14:47:37.628473,-80,10,1,128,0,1,"[0, 1, 16, 0, -20, 31, -20, 29, -19, 30, -17, 33, -16, 34, -16, 34, -16, 33, -14, 32, -13, 31, -13, 30, -11, 29, -6, 27, -6, 27, -7, 28, -7, 27, -5, 24, -4, 21, -4, 19, -5, 18, -4, 18, -4, 14, -3, 9, -1, 6, -1, 3, -2, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -2, -10, -8, -10, -10, -9, -11, -8, -11, -5, -11, -3, -12, -2, -12, -2, -11, -1, -10, 3, -7, 6, -5, 5, -4, 3, -4, 3, -2, 2, 0, 0, 4, -1, 8, -2, 9, -2, 11, -4, 13, -7, 12, -6, 15, -4, 19, -6, 24, -10, 27, -11, 30]"
2026-04-17T14:47:37.658922,-80,10,1,128,0,-61,"[30, -31, 17, 0, -38, -4, -41, -3, -42, -4, -41, -2, -39, 1, -40, 3, -40, 4, -39, 4, -37, 2, -34, 2, -32, 4, -32, 5, -31, 5, -30, 5, -29, 6, -27, 7, -26, 7, -24, 8, -21, 9, -17, 7, -15, 4, -13, 2, -11, 0, -6, 0, -3, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 1, -15, 3, -14, 7, -13, 9, -12, 10, -11, 11, -9, 10, -6, 10, -4, 11, -3, 10, -1, 8, 1, 6, 2, 4, 2, 1, 3, -3, 4, -6, 6, -8, 6, -10, 5, -12, 4, -15, 4, -18, 3, -21, 2, -24, 0, -27, 0, -31, -1, -31, -3]"
2026-04-17T14:47:37.690633,-70,10,1,128,68,90,"[23, 113, 17, 0, 24, -12, 23, -13, 22, -14, 21, -15, 19, -16, 16, -18, 12, -20, 9, -21, 5, -23, 2, -24, -1, -25, -4, -25, -5, -25, -7, -25, -8, -25, -9, -25, -9, -25, -10, -25, -10, -25, -10, -24, -10, -23, -10, -22, -10, -20, -9, -19, -8, -18, -2, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 2, -8, 11, -9, 10, -12, 9, -14, 8, -16, 6, -17, 4, -17, 2, -17, 0, -17, -2, -16, -3, -15, -5, -13, -7, -12, -8, -10, -10, -7, -12, -4, -13, -1, -14, 3, -15, 7, -15, 11, -15, 15, -15, 18, -15, 20, -14, 22, -14, 24, -13, 25, -12]"
2026-04-17T14:47:37.720522,-80,10,1,128,26,46,"[3, 49, 16, 0, 20, 27, 20, 28, 20, 27, 22, 27, 23, 28, 22, 28, 22, 25, 23, 23, 24, 21, 25, 19, 26, 18, 27, 17, 26, 14, 23, 11, 23, 9, 23, 9, 22, 8, 19, 9, 16, 8, 14, 7, 11, 6, 7, 5, 5, 4, 3, 2, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 1, -15, 5, -14, 3, -14, 1, -14, -2, -13, -3, -13, -5, -12, -7, -9, -7, -6, -7, -4, -7, -2, -6, -1, -6, 1, -6, 4, -5, 6, -4, 7, -3, 8, -1, 11, 1, 12, 5, 12, 6, 13, 9, 14, 11, 15, 13, 16, 16, 18, 19, 20, 20]"
2026-04-17T14:47:37.751148,-79,10,1,128,25,-16,"[33, 17, 18, 0, -35, 11, -36, 9, -35, 13, -35, 15, -36, 14, -35, 15, -33, 16, -30, 17, -27, 20, -26, 21, -25, 21, -21, 22, -18, 24, -19, 25, -21, 25, -18, 22, -15, 20, -14, 17, -12, 14, -11, 13, -11, 13, -9, 11, -7, 9, -5, 7, -4, 4, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -2, -16, -1, -16, 1, -15, 3, -13, 5, -11, 6, -11, 8, -11, 8, -10, 8, -7, 7, -3, 8, 1, 8, 2, 5, 3, 2, 4, 1, 7, -2, 8, -4, 7, -5, 7, -8, 7, -12, 7, -15, 9, -19, 10, -20, 11, -21, 13, -25, 14, -30, 13]"
2026-04-17T14:47:37.778902,-88,15,1,128,-18,-92,"[28, -64, 1, 0, -2, 20, -2, 21, -2, 23, -1, 22, -2, 19, -2, 22, -2, 27, -3, 25, -3, 21, -1, 19, -1, 18, -1, 17, -2, 14, 1, 13, 2, 13, 2, 10, 7, 10, 11, 10, 13, 12, 13, 13, 9, 11, 11, 11, 13, 11, 6, 12, 2, 13, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, -5, 3, -5, 3, -4, 4, -2, 4, -1, 2, 0, 1, 2, 1, 5, 0, 6, -2, 7, -2, 4, -3, 1, -2, 2, -2, 4, -3, 4, -3, 3, -4, 4, -6, 6, -6, 5, -5, 4, -5, 6, -7, 10, -6, 10, -6, 11, -7, 15, -7, 14]"
2026-04-17T14:47:37.808189,-85,10,1,128,-18,-92,"[28, -64, 1, 0, 25, 3, 26, 3, 24, 2, 25, -1, 27, -4, 22, -4, 16, -3, 12, 1, 7, 4, 0, 4, -8, 5, -14, 7, -15, 8, -14, 8, -17, 9, -22, 6, -20, 0, -15, -6, -13, -7, -11, -5, -8, -6, -6, -9, 0, -12, 9, -10, 15, -5, 4, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, -4, 20, -15, 19, -14, 18, -13, 15, -10, 14, -8, 13, -10, 9, -10, 5, -10, 0, -9, -5, -7, -9, -8, -11, -10, -13, -11, -17, -10, -21, -6, -23, -3, -25, -3, -27, 0, -24, 4, -20, 6, -17, 7, -10, 8, -4, 7, 1, 5, 8, 6, 11, 10]"
2026-04-17T14:47:37.836456,-85,15,1,128,-1,-62,"[30, -32, 1, 0, 10, 0, 3, 4, -3, 8, -8, 10, -10, 14, -10, 16, -9, 16, -8, 19, -6, 19, -3, 19, 2, 19, 6, 20, 4, 21, 0, 17, 1, 11, 2, 7, -1, 4, -4, 0, -10, -6, -17, -8, -21, -9, -22, -10, -21, -12, -21, -14, -20, -14, -5, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 1, -13, 3, -14, -3, -13, -10, -14, -16, -15, -21, -15, -25, -13, -27, -12, -29, -12, -30, -12, -29, -10, -27, -7, -23, -6, -17, -4, -11, -1, -6, 3, -2, 5, 5, 9, 10, 14, 13, 19, 17, 23, 19, 26, 18, 29, 18, 28, 14, 23, 8, 21, 4]"
2026-04-17T14:47:37.865402,-71,10,1,128,47,-158,"[126, -32, 7, 0, -5, -27, -6, -27, -7, -26, -9, -24, -11, -22, -13, -20, -15, -18, -18, -15, -20, -12, -22, -9, -24, -6, -25, -3, -26, -2, -26, -1, -27, 0, -27, 1, -26, 2, -26, 2, -26, 3, -26, 3, -25, 4, -23, 4, -21, 5, -19, 4, -18, 4, -5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 7, 10, 5, 12, 3, 14, 1, 16, 0, 17, -2, 17, -3, 17, -5, 16, -7, 15, -9, 14, -10, 12, -12, 10, -13, 8, -13, 5, -13, 2, -13, -2, -13, -5, -14, -9, -13, -13, -12, -16, -10, -19, -8, -22, -7, -24, -6, -26, -5, -27, -4, -28]"
2026-04-17T14:47:37.897714,-82,15,1,128,-1,-62,"[30, -32, 1, 0, -13, -20, -13, -18, -13, -15, -14, -14, -15, -13, -15, -12, -17, -11, -18, -10, -19, -10, -20, -9, -16, -5, -13, -2, -18, -5, -24, -7, -26, -7, -25, -8, -23, -8, -21, -10, -21, -11, -21, -12, -20, -13, -20, -14, -19, -12, -17, -12, -16, -14, -4, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -3, -4, -5, -5, -7, -6, -9, -8, -9, -11, -9, -12, -11, -12, -11, -13, -11, -16, -12, -19, -12, -21, -12, -22, -10, -24, -8, -24, -9, -23, -9, -24, -8, -24, -7, -25, -6, -25, -7, -23, -9, -23, -10, -24, -11, -24, -12, -23, -13, -22, -13, -22]"
2026-04-17T14:47:37.925970,-80,10,1,128,25,-16,"[33, 17, 18, 0, -31, 7, -32, 6, -31, 6, -31, 8, -30, 10, -28, 11, -28, 13, -27, 14, -26, 14, -25, 14, -21, 16, -19, 18, -19, 20, -18, 19, -16, 18, -16, 18, -15, 18, -14, 16, -12, 14, -10, 11, -9, 9, -9, 7, -7, 5, -4, 4, -3, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -1, -12, 1, -13, 3, -13, 5, -13, 6, -11, 8, -9, 9, -7, 9, -6, 9, -4, 9, -1, 7, 2, 6, 3, 4, 2, 1, 2, 0, 4, -2, 6, -4, 6, -6, 7, -8, 7, -10, 7, -13, 6, -18, 6, -21, 7, -21, 7, -22, 7, -23, 5]"
2026-04-17T14:47:37.956361,-70,10,1,128,47,-158,"[126, -32, 7, 0, -26, 16, -25, 17, -24, 18, -22, 19, -19, 20, -15, 22, -12, 23, -7, 25, -3, 26, 0, 27, 3, 27, 5, 26, 7, 26, 9, 26, 10, 26, 12, 25, 12, 25, 13, 25, 14, 24, 14, 23, 13, 22, 13, 22, 11, 21, 10, 19, 9, 17, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -4, 7, -14, 9, -13, 12, -13, 14, -11, 15, -10, 17, -8, 18, -6, 18, -4, 17, -2, 17, 1, 16, 4, 14, 7, 12, 9, 10, 10, 7, 11, 4, 12, 1, 14, -4, 15, -8, 16, -12, 18, -16, 17, -19, 17, -22, 16, -24, 15, -26, 14, -26, 14]"
2026-04-17T14:47:37.980605,-15,11,1,128,82,-66,"[115, 49, 23, 0, 17, 2, 17, 2, 17, 1, 17, 1, 17, 0, 16, 0, 16, -1, 16, 0, 16, 0, 16, 0, 16, 0, 16, -1, 17, -1, 16, 0, 16, 0, 16, 0, 16, 0, 16, 0, 15, 0, 15, 0, 14, 1, 13, 1, 13, 1, 13, 2, 13, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 12, 1, 12, 1, 12, 1, 12, 1, 13, 2, 13, 2, 13, 2, 14, 2, 14, 3, 14, 3, 14, 3, 14, 4, 14, 4, 15, 4, 15, 4, 15, 4, 14, 4, 15, 4, 15, 3, 16, 2, 16, 2, 16, 2, 16, 2, 16, 2, 17, 2, 17, 2]"
2026-04-17T14:47:38.008817,-80,10,1,128,25,-16,"[33, 17, 18, 0, 29, 15, 30, 15, 30, 15, 30, 14, 31, 14, 30, 12, 30, 9, 30, 8, 29, 8, 28, 6, 29, 3, 28, 2, 26, 1, 24, -1, 23, -2, 25, -3, 24, -3, 22, -2, 19, 1, 16, 0, 14, -1, 12, -1, 8, -1, 5, -1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 2, -13, 8, -13, 6, -14, 4, -15, 1, -14, 0, -14, -2, -14, -2, -14, -3, -13, -5, -11, -7, -7, -8, -4, -8, -2, -7, 0, -6, 0, -5, 3, -4, 7, -3, 10, -1, 12, 1, 13, 3, 14, 5, 17, 7, 20, 11, 22, 14, 23, 15, 23, 15]"
2026-04-17T14:47:38.039238,-88,15,1,128,-1,-62,"[30, -32, 1, 0, 0, -9, -2, -11, -1, -13, 0, -11, -1, -10, -3, -11, -3, -11, -4, -10, -4, -10, -3, -8, -3, -2, -1, 4, -2, 10, -4, 18, -5, 20, -6, 19, -10, 22, -15, 23, -16, 19, -14, 13, -14, 6, -13, -1, -8, -5, 1, -7, 5, -9, 1, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 3, -8, 13, -9, 15, -8, 16, -6, 13, -5, 10, -3, 9, 1, 12, 2, 13, 2, 16, 5, 19, 7, 18, 6, 18, 5, 19, 7, 16, 8, 15, 9, 14, 10, 11, 8, 11, 5, 13, 8, 11, 13, 1, 17, -7, 16, -8, 15, -8, 14, -9, 13, -7]"
2026-04-17T14:47:38.068912,-80,10,1,128,25,-16,"[33, 17, 18, 0, 32, -10, 32, -11, 33, -11, 35, -12, 34, -14, 33, -13, 33, -14, 31, -15, 30, -17, 29, -18, 27, -20, 26, -21, 22, -22, 20, -23, 19, -23, 16, -22, 14, -21, 14, -20, 15, -19, 14, -15, 12, -12, 10, -10, 8, -6, 5, -4, 4, -3, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 4, -2, 16, -5, 16, -6, 15, -7, 14, -8, 12, -10, 11, -11, 8, -11, 6, -10, 3, -11, 1, -11, -1, -9, -4, -6, -5, -4, -6, -1, -7, 2, -6, 4, -7, 6, -8, 10, -8, 13, -9, 15, -9, 18, -10, 22, -11, 25, -10, 27, -10, 28, -9]"
2026-04-17T14:47:38.096583,-70,10,1,128,-51,-151,"[24, -127, 17, 0, -25, 3, -25, 4, -24, 5, -23, 6, -21, 9, -20, 11, -17, 13, -14, 15, -12, 17, -10, 19, -8, 21, -6, 22, -4, 22, -2, 23, -1, 23, -1, 23, 0, 23, 0, 23, 0, 23, 0, 22, 0, 21, 0, 20, 0, 19, 0, 18, -1, 16, -1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -3, 8, -9, 9, -8, 11, -7, 13, -6, 14, -4, 15, -2, 15, -1, 14, 1, 14, 3, 14, 4, 12, 5, 10, 7, 8, 9, 7, 10, 4, 11, 1, 12, -3, 11, -7, 11, -10, 11, -14, 10, -17, 9, -20, 8, -23, 7, -24, 6, -25, 6, -25, 6]"
2026-04-17T14:47:38.123516,-42,15,1,128,-1,-62,"[30, -32, 1, 0, -5, 25, -6, 30, -6, 33, -5, 35, -4, 36, -4, 35, -3, 33, -3, 31, -3, 27, -2, 22, -2, 17, -1, 10, -1, 4, 0, -2, 0, -8, 1, -14, 2, -18, 2, -22, 3, -25, 4, -26, 4, -27, 5, -27, 6, -25, 7, -23, 8, -21, 2, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 20, 1, 19, 0, 17, -1, 14, -1, 11, -2, 7, -2, 3, -1, -2, 0, -8, 1, -13, 3, -18, 4, -22, 5, -26, 6, -29, 6, -31, 6, -33, 6, -33, 6, -32, 4, -30, 3, -27, 2, -23, 1, -18, 0, -12, -1, -6, -2, 1, -3, 6]"
2026-04-17T14:47:38.156533,-89,11,1,128,-18,-92,"[28, -64, 1, 0, -14, 2, -12, 4, -11, 5, -9, 5, -8, 6, -9, 9, -8, 11, -5, 11, -3, 11, -3, 12, -6, 11, -9, 11, -9, 10, -8, 6, -6, 1, -5, -2, -3, -3, -1, -3, 1, -3, 3, -1, 4, 2, 3, 5, 3, 9, 1, 9, -3, 7, -2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 7, -1, 3, 0, -1, 1, -3, 0, -5, -2, -7, -6, -8, -11, -10, -14, -7, -15, -3, -16, -2, -17, -1, -16, 1, -13, -1, -11, -4, -9, -4, -7, -3, -6, -4, -6, -10, -4, -15, 0, -14, 3, -14, 2, -16, 2, -19, 2, -21, 3, -19, 6]"
2026-04-17T14:47:38.183993,-70,10,1,128,-51,-151,"[24, -127, 17, 0, 6, 23, 6, 23, 7, 22, 9, 20, 11, 19, 13, 16, 15, 13, 16, 10, 17, 7, 20, 4, 22, 3, 23, 1, 23, 0, 23, -1, 22, -2, 22, -3, 22, -4, 23, -4, 22, -5, 22, -5, 20, -5, 19, -5, 18, -4, 17, -4, 16, -5, 3, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -2, -9, -9, -9, -11, -7, -13, -5, -14, -4, -15, -3, -15, -1, -16, 1, -16, 3, -15, 4, -14, 5, -13, 6, -12, 8, -10, 9, -8, 10, -5, 11, -2, 11, 2, 11, 6, 11, 9, 11, 12, 10, 15, 9, 17, 9, 19, 8, 21, 7, 23, 8, 24]"
2026-04-17T14:47:38.211163,-93,10,1,128,-18,-92,"[28, -64, 1, 0, 13, -7, 12, -4, 8, -1, 6, -3, 3, -4, -1, -3, -1, -3, 0, -5, -3, -8, -5, -7, -5, -7, -6, -8, -7, -10, -6, -10, -5, -9, -4, -7, -2, -6, -1, -5, -2, -4, -4, -1, -6, 0, -7, -3, -6, -4, -4, -4, -5, -4, -2, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 3, 0, 2, 0, 1, 2, -1, 2, -3, 1, -4, 1, -5, 5, -5, 9, -4, 11, -2, 12, 2, 11, 5, 9, 8, 8, 9, 9, 9, 11, 7, 11, 4, 10, 3, 9, 0, 6, -3, 4, -5, 8, -5, 10, -6, 9, -6, 10, -6, 12, -8]"
2026-04-17T14:47:38.237077,-91,10,1,128,-18,-92,"[28, -64, 1, 0, -11, -5, -11, -4, -11, -2, -11, -2, -10, -3, -8, -3, -6, -2, -3, -1, -2, -1, 0, -2, 1, -4, -1, -4, 2, -3, 8, -3, 9, -4, 8, -3, 10, -1, 11, 3, 10, 5, 8, 6, 6, 8, 3, 10, 1, 9, -2, 5, -6, 4, -2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 2, 6, 3, 5, 4, 5, 5, 8, 6, 12, 6, 13, 5, 12, 3, 12, 4, 11, 7, 11, 9, 11, 7, 10, 5, 7, 6, 5, 9, 3, 9, 1, 8, -3, 8, -6, 7, -5, 5, -6, 4, -6, 0, -6, -4, -7, -7, -5, -9, -2]"
2026-04-17T14:47:38.267573,-71,10,1,128,68,90,"[23, 113, 17, 0, 19, -20, 18, -21, 17, -21, 15, -21, 12, -21, 9, -22, 5, -23, 1, -24, -3, -24, -7, -23, -10, -23, -12, -23, -14, -22, -15, -21, -16, -21, -17, -20, -18, -20, -18, -20, -18, -20, -18, -19, -17, -19, -17, -17, -17, -16, -15, -14, -14, -13, -4, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 2, -5, 11, -7, 11, -10, 11, -12, 10, -14, 9, -15, 8, -16, 6, -17, 4, -17, 3, -17, 1, -16, -2, -15, -4, -14, -6, -13, -7, -10, -9, -8, -12, -5, -14, -1, -15, 3, -16, 6, -18, 9, -19, 12, -19, 15, -20, 18, -20, 19, -19, 20, -19]"
2026-04-17T14:47:38.293847,-81,10,1,128,26,46,"[3, 49, 16, 0, 15, 30, 14, 30, 15, 31, 17, 30, 18, 29, 17, 28, 17, 27, 19, 27, 21, 25, 21, 22, 22, 20, 24, 18, 25, 17, 22, 15, 21, 14, 21, 13, 21, 12, 19, 11, 16, 11, 16, 9, 14, 8, 11, 7, 8, 5, 6, 4, 5, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, -15, 2, -14, 1, -13, 0, -12, -2, -12, -4, -12, -4, -10, -5, -8, -7, -6, -9, -3, -9, -1, -9, 1, -7, 2, -7, 3, -5, 5, -2, 8, -1, 8, 1, 9, 3, 9, 5, 11, 7, 13, 10, 12, 14, 13, 17, 15, 19, 15, 22, 17, 23]"
2026-04-17T14:47:38.325269,-80,10,1,128,25,-16,"[33, 17, 18, 0, -28, 22, -30, 23, -31, 23, -30, 24, -29, 24, -28, 24, -27, 23, -25, 24, -23, 27, -22, 26, -19, 24, -17, 24, -17, 24, -15, 25, -11, 25, -10, 23, -11, 22, -11, 21, -9, 18, -5, 17, -2, 16, -3, 12, -3, 9, -2, 6, -2, 5, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -4, -6, -14, -4, -15, -1, -15, 1, -14, 2, -13, 4, -12, 5, -12, 6, -11, 7, -8, 7, -4, 8, -2, 9, 0, 7, 2, 5, 4, 3, 5, 3, 5, 2, 6, -1, 8, -5, 12, -7, 13, -9, 12, -13, 14, -15, 17, -17, 19, -21, 20, -22, 19]"
2026-04-17T14:47:38.351583,-80,10,1,128,26,46,"[3, 49, 16, 0, -8, 33, -8, 33, -7, 34, -6, 34, -5, 35, -5, 36, -4, 35, -3, 36, -3, 35, -1, 32, 2, 30, 4, 30, 6, 29, 7, 29, 7, 28, 7, 26, 5, 24, 5, 21, 5, 19, 3, 17, 2, 15, 2, 13, 2, 11, -1, 7, -3, 5, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -2, -14, -8, -13, -7, -12, -8, -10, -10, -8, -11, -7, -10, -4, -10, -2, -11, 1, -11, 3, -10, 5, -7, 5, -4, 6, -2, 6, 0, 6, 2, 6, 4, 5, 7, 4, 8, 3, 9, 2, 13, 2, 16, 2, 19, -1, 24, -5, 26, -5, 26, -4, 27]"
2026-04-17T14:47:38.379437,-86,10,1,128,-18,-92,"[28, -64, 1, 0, 0, 23, 1, 22, 3, 20, 1, 20, -3, 21, -6, 21, -9, 20, -12, 19, -13, 18, -13, 17, -12, 16, -13, 14, -11, 15, -9, 15, -9, 12, -6, 9, -4, 6, -5, 2, -4, 1, -1, 2, -1, 0, -2, -2, -4, -4, -4, -3, -4, -1, -2, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 1, -9, 2, -6, 2, -3, 3, 1, 4, 6, 3, 9, 5, 12, 7, 17, 9, 22, 13, 25, 17, 24, 19, 21, 18, 18, 18, 16, 16, 13, 13, 9, 10, 8, 6, 7, 2, 6, -1, 8, -3, 12, -4, 16, -3, 19, -1, 21, -2, 23, -3, 24]"
2026-04-17T14:47:38.413961,-80,10,1,128,25,-16,"[33, 17, 18, 0, -2, -37, -2, -38, -2, -38, -3, -40, -4, -39, -4, -38, -6, -37, -9, -36, -11, -33, -12, -31, -13, -29, -14, -30, -15, -30, -16, -26, -15, -23, -14, -22, -14, -21, -14, -20, -13, -17, -12, -15, -9, -14, -6, -11, -4, -9, -3, -7, -3, -3, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 14, 5, 14, 7, 13, 9, 12, 10, 10, 10, 9, 11, 7, 12, 3, 12, -1, 10, -3, 9, -4, 7, -6, 4, -6, 3, -5, 2, -5, 1, -6, -2, -7, -5, -7, -9, -6, -12, -6, -14, -6, -17, -6, -21, -6, -24, -6, -26, -4, -29, -5, -32]"
2026-04-17T14:47:38.444686,-80,10,1,128,26,46,"[3, 49, 16, 0, -30, -21, -31, -22, -31, -23, -33, -23, -33, -22, -32, -21, -33, -20, -33, -16, -34, -13, -34, -11, -32, -10, -32, -9, -31, -8, -29, -6, -28, -4, -28, -3, -27, -3, -25, -2, -23, -2, -21, -2, -19, -3, -15, -3, -11, -3, -7, -3, -4, -3, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -3, 11, -10, 12, -7, 14, -6, 14, -5, 13, -2, 11, 0, 11, 0, 11, 3, 10, 5, 7, 5, 4, 5, 0, 7, -1, 7, -2, 6, -5, 3, -6, 1, -7, -1, -10, -1, -14, -1, -16, -3, -18, -5, -22, -8, -22, -12, -23, -14, -25, -16, -27, -17]"
2026-04-17T14:47:38.476337,-79,10,1,128,25,-16,"[33, 17, 18, 0, 29, 12, 30, 12, 29, 13, 29, 13, 30, 11, 32, 9, 32, 8, 31, 11, 31, 12, 31, 7, 31, 4, 28, 2, 26, 1, 27, 1, 26, 1, 23, 0, 22, 0, 21, 1, 19, 0, 15, 0, 12, 0, 11, 0, 9, 0, 6, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 3, -4, 13, -6, 12, -7, 11, -9, 10, -9, 6, -9, 4, -9, 3, -10, 2, -10, 0, -10, -2, -9, -2, -7, -2, -5, -3, -3, -3, 0, -3, 4, -2, 5, -1, 6, -1, 10, -2, 12, -2, 15, 0, 18, 4, 20, 6, 22, 6, 23, 8, 25, 9]"
2026-04-17T14:47:38.510975,-71,10,1,128,68,90,"[23, 113, 17, 0, 27, -15, 25, -15, 24, -16, 22, -18, 19, -19, 17, -21, 14, -23, 9, -24, 5, -26, 1, -27, -2, -28, -5, -29, -7, -28, -9, -28, -11, -28, -12, -28, -12, -27, -13, -27, -13, -26, -13, -26, -13, -25, -13, -24, -12, -22, -11, -21, -10, -20, -3, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 2, -9, 11, -12, 11, -15, 9, -17, 8, -18, 7, -19, 5, -19, 3, -19, 1, -19, -1, -18, -3, -17, -6, -16, -8, -14, -10, -11, -12, -7, -13, -4, -14, -1, -16, 4, -17, 8, -17, 12, -17, 16, -18, 20, -18, 23, -16, 26, -14, 27, -14, 28, -15]"
2026-04-17T14:47:38.539556,-79,10,1,128,26,46,"[3, 49, 16, 0, 12, -33, 12, -33, 11, -36, 10, -38, 8, -37, 8, -36, 9, -37, 8, -38, 6, -36, 5, -34, 2, -35, 0, -33, 0, -30, 0, -29, 0, -29, -1, -28, 0, -27, 0, -24, 0, -20, 0, -18, 0, -16, 1, -13, 2, -11, 2, -8, 1, -6, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 14, 7, 13, 9, 11, 10, 10, 11, 8, 12, 5, 13, 2, 13, 1, 11, -1, 9, -2, 8, -3, 7, -4, 4, -5, 1, -6, -2, -5, -4, -4, -5, -3, -7, -3, -11, -2, -15, 0, -17, 1, -19, 1, -20, 2, -21, 7, -25, 9, -30, 7, -32]"
